"","year","month","prod_PhL_biom_month","prod_PhS_biom_month","CGOA_prod_Ph"
"915",2056,3,549.137166990533,107.697386586088,328.417276788311
"916",2056,4,390.657094480699,97.7094716677231,244.183283074211
"917",2056,5,367.925492648931,73.0363701032987,220.480931376115
"918",2056,6,312.786737282021,42.3556111871932,177.571174234607
"919",2056,7,360.018999130627,34.3978412003064,197.208420165467
"920",2056,8,357.69360081936,35.1372728700914,196.415436844726
"921",2056,9,269.472748403344,39.0570197427978,154.264884073071
"922",2056,10,169.125061563309,46.2662731996323,107.695667381471
"923",2056,11,76.0912984529855,25.8531048872722,50.9722016701289
"924",2056,12,22.4137705295776,9.50646617394311,15.9601183517604
"925",2057,1,31.2082891158843,12.6569134364011,21.9326012761427
"926",2057,2,128.583929374917,40.6985120295098,84.6412207022133
"927",2057,3,505.125651393384,90.1543710832365,297.64001123831
"928",2057,4,388.554388174311,86.7284797087746,237.641433941543
"929",2057,5,318.395017315521,65.5117341726867,191.953375744104
"930",2057,6,389.2643031071,54.9679792551384,222.116141181119
"931",2057,7,343.340202110044,37.5372911697395,190.438746639892
"932",2057,8,384.258802449719,33.019169549427,208.638985999573
"933",2057,9,340.801214604706,35.6784647233512,188.239839664029
"934",2057,10,182.849024703976,42.1045553429315,112.476790023454
"935",2057,11,75.9831662974167,24.6212082562496,50.3021872768331
"936",2057,12,18.792623029989,7.91707630455403,13.3548496672715
"937",2058,1,19.2338381841187,8.97837763034072,14.1061079072297
"938",2058,2,176.674413291686,53.7188873354645,115.196650313575
"939",2058,3,341.988472465329,97.6150610775982,219.801766771463
"940",2058,4,496.472225516321,90.9846647423826,293.728445129352
"941",2058,5,420.49104862758,55.8745114856293,238.182780056605
"942",2058,6,437.40116587383,39.6766110929775,238.538888483404
"943",2058,7,441.06086960201,31.3262362561676,236.193552929089
"944",2058,8,420.070687780854,31.6513622100746,225.861024995465
"945",2058,9,347.282055509277,39.0784865122412,193.180271010759
"946",2058,10,176.754302925631,42.437764869341,109.596033897486
"947",2058,11,88.5747800292407,30.1499186291454,59.362349329193
"948",2058,12,18.3119580925147,7.41734398474823,12.8646510386314
"949",2059,1,28.4154944385854,11.3690061108271,19.8922502747063
"950",2059,2,135.763021660575,42.8353942260325,89.299207943304
"951",2059,3,396.41079939793,91.3179929308899,243.86439616441
"952",2059,4,386.774161735834,86.2481563197182,236.511159027776
"953",2059,5,356.847684820464,60.735513328705,208.791599074584
"954",2059,6,382.55381337061,39.1764275485709,210.865120459591
"955",2059,7,362.659939087331,36.014305187546,199.337122137438
"956",2059,8,410.490254157007,35.0532928671657,222.771773512086
"957",2059,9,337.472656453808,31.6177713148879,184.545213884348
"958",2059,10,178.690149352861,34.7753115499131,106.732730451387
"959",2059,11,88.4572257130995,27.0904938491526,57.7738597811261
"960",2059,12,16.2653289292709,7.89907360882042,12.0822012690457
"961",2060,1,17.3299407599359,8.67952856178689,13.0047346608614
"962",2060,2,134.310313628698,40.4282925048265,87.3693030667623
"963",2060,3,460.504042474815,92.6711556519155,276.587599063365
"964",2060,4,436.442015347129,117.14686978004,276.794442563585
"965",2060,5,413.958825862531,114.522572569999,264.240699216265
"966",2060,6,455.418730593425,84.1201682250531,269.769449409239
"967",2060,7,375.740417391895,47.9245911071614,211.832504249528
"968",2060,8,283.080940499318,46.7511802120277,164.916060355673
"969",2060,9,336.658744942253,54.9157755069019,195.787260224577
"970",2060,10,168.460115784178,47.4377104580039,107.948913121091
"971",2060,11,78.5864875900885,26.0930549028351,52.3397712464618
"972",2060,12,22.2631508716851,9.89257542984146,16.0778631507633
"973",2061,1,13.2625898982707,7.53056364055831,10.3965767694145
"974",2061,2,83.4744308933356,28.90940342696,56.1919171601478
"975",2061,3,480.645105576016,96.874713323508,288.759909449762
"976",2061,4,374.020446155525,86.7809844778386,230.400715316682
"977",2061,5,406.176988383166,60.7416934088231,233.459340895995
"978",2061,6,340.985948707736,44.7747733400925,192.880361023914
"979",2061,7,410.858267762056,36.0054893413775,223.431878551717
"980",2061,8,356.505627758914,32.8823091083609,194.693968433637
"981",2061,9,308.725740380873,35.7643247828546,172.245032581864
"982",2061,10,185.997703048386,45.9040503202643,115.950876684325
"983",2061,11,68.8990334673009,24.1030589460693,46.5010462066851
"984",2061,12,17.8593281119071,8.42336372642309,13.1413459191651
"985",2062,1,27.3265201522025,11.6785585738757,19.5025393630391
"986",2062,2,110.679646327593,38.6963684669237,74.6880073972585
"987",2062,3,470.006658663126,92.2087895340114,281.107724098569
"988",2062,4,352.172030156232,89.7107275360565,220.941378846144
"989",2062,5,311.310482778741,84.8090119657394,198.05974737224
"990",2062,6,306.020681263636,55.6796036878987,180.850142475767
"991",2062,7,296.516233874973,43.7084503258527,170.112342100413
"992",2062,8,335.674895304626,36.2491226914298,185.962008998028
"993",2062,9,231.248004181192,33.0712007014762,132.159602441334
"994",2062,10,176.390280021061,37.1895799742864,106.789929997674
"995",2062,11,94.4985384791099,26.5888933905796,60.5437159348447
"996",2062,12,22.5628728155409,9.10367650114234,15.8332746583416
"997",2063,1,23.2315824438978,10.9304939479031,17.0810381959004
"998",2063,2,119.276376653405,43.2475118986432,81.2619442760243
"999",2063,3,315.45727839934,77.8475741928703,196.652426296105
"1000",2063,4,478.315093144344,93.6982623993495,286.006677771847
"1001",2063,5,350.903012616075,100.186736325035,225.544874470555
"1002",2063,6,282.387846491151,74.1664250168597,178.277135754005
"1003",2063,7,322.021237444346,52.5019765727093,187.261607008528
"1004",2063,8,271.954558026401,37.39909376826,154.67682589733
"1005",2063,9,262.512834134549,39.0026909222395,150.757762528394
"1006",2063,10,129.820219884165,37.6844983965648,83.7523591403647
"1007",2063,11,66.3652885621816,22.51375119231,44.4395198772458
"1008",2063,12,16.7808365890293,7.89283950135487,12.3368380451921
"1009",2064,1,27.8224969825099,11.362979301224,19.592738141867
"1010",2064,2,75.1920591057676,27.6633935477006,51.4277263267341
"1011",2064,3,391.5429030288,94.5122137631899,243.027558395995
"1012",2064,4,448.350270798725,77.8068910507475,263.078580924736
"1013",2064,5,331.802183667423,55.8089862923693,193.805584979896
"1014",2064,6,423.121179159248,40.6506437269977,231.885911443123
"1015",2064,7,393.099691962273,37.8998208495298,215.499756405902
"1016",2064,8,392.641688992388,32.7560641866501,212.698876589519
"1017",2064,9,396.20427355584,44.831341751092,220.517807653466
"1018",2064,10,189.168569271471,42.6216812826856,115.895125277078
"1019",2064,11,97.6233848960207,30.2447991179878,63.9340920070043
"1020",2064,12,17.416353618625,6.98545205850822,12.2009028385666
"1021",2065,1,49.3948623306877,16.1651070692579,32.7799846999728
"1022",2065,2,191.905735612375,55.5498159234706,123.727775767923
"1023",2065,3,431.879466534249,95.0031732410066,263.441319887628
"1024",2065,4,514.447975618899,103.842556110087,309.145265864493
"1025",2065,5,375.104628798447,76.5786482369082,225.841638517677
"1026",2065,6,361.94896273184,54.0592254076005,208.00409406972
"1027",2065,7,395.298917241575,34.8548761930022,215.076896717288
"1028",2065,8,332.896953802977,34.903336828964,183.90014531597
"1029",2065,9,328.190163790314,50.5471887926126,189.368676291463
"1030",2065,10,222.889563646618,56.5302534627823,139.7099085547
"1031",2065,11,62.6422121378518,20.8737312415757,41.7579716897137
"1032",2065,12,20.6972599868093,8.41503996026773,14.5561499735385
"1033",2066,1,35.9824024675286,13.2225494246216,24.6024759460751
"1034",2066,2,104.273928381809,34.0914350303484,69.1826817060789
"1035",2066,3,375.909644085737,91.3750604077169,233.642352246727
"1036",2066,4,503.942941593961,99.6804667033427,301.811704148652
"1037",2066,5,320.05485981113,61.3664849962817,190.710672403706
"1038",2066,6,342.728790490137,41.4063921834528,192.067591336795
"1039",2066,7,330.904796596318,32.6812191035806,181.793007849949
"1040",2066,8,364.360274756165,36.4945769485309,200.427425852348
"1041",2066,9,295.688003794905,34.2989284694726,164.993466132189
"1042",2066,10,176.401721640032,45.2161141643119,110.808917902172
"1043",2066,11,88.6831663461503,28.6843118259049,58.6837390860276
"1044",2066,12,17.5481890922196,7.8173588353102,12.6827739637649
"1045",2067,1,19.9331577369795,8.9033675154786,14.4182626262291
"1046",2067,2,126.897496533937,41.8125212228126,84.3550088783749
"1047",2067,3,331.104254656284,86.5652099744896,208.834732315387
"1048",2067,4,385.805081443628,104.918303264524,245.361692354076
"1049",2067,5,306.875698731858,64.1761488134183,185.525923772638
"1050",2067,6,314.150309629424,48.7681396772577,181.459224653341
"1051",2067,7,247.050377022723,33.4118715628154,140.231124292769
"1052",2067,8,266.472938844264,36.817119998236,151.64502942125
"1053",2067,9,249.983622886618,43.1510767700216,146.56734982832
"1054",2067,10,162.438149691046,46.5778983466349,104.50802401884
"1055",2067,11,59.429144679852,23.6889451259632,41.5590449029076
"1056",2067,12,15.073423173224,7.65930714315135,11.3663651581877
"1057",2068,1,27.7705842634148,11.6449814097292,19.707782836572
"1058",2068,2,188.127746801574,54.5457203643779,121.336733582976
"1059",2068,3,436.583506328336,85.8227879265327,261.203147127434
"1060",2068,4,321.35809600162,75.650301664365,198.504198832993
"1061",2068,5,355.882090059653,56.5709994982562,206.226544778954
"1062",2068,6,253.412925656567,48.5461480961901,150.979536876378
"1063",2068,7,259.284511799098,33.225974208025,146.255243003561
"1064",2068,8,313.390919334547,32.2574997612471,172.824209547897
"1065",2068,9,232.616211474784,35.0586550398214,133.837433257303
"1066",2068,10,161.396513773624,51.3537825907922,106.375148182208
"1067",2068,11,89.6641121361116,28.2597197997106,58.9619159679111
"1068",2068,12,15.8205959106387,7.75835001967474,11.7894729651567
"1069",2069,1,33.0018719190061,13.1264932950028,23.0641826070044
"1070",2069,2,146.260653831439,44.1187512450788,95.1897025382588
"1071",2069,3,430.296475825239,103.888067478948,267.092271652093
"1072",2069,4,475.07810017213,104.942081429991,290.01009080106
"1073",2069,5,360.316113816905,70.252352389855,215.28423310338
"1074",2069,6,354.621794273669,56.9751229334769,205.798458603573
"1075",2069,7,405.914914988939,42.2999972940078,224.107456141473
"1076",2069,8,334.686058394709,36.2871165333394,185.486587464024
"1077",2069,9,363.756172375482,38.2257777853412,200.990975080412
"1078",2069,10,184.497247874532,39.6821025955802,112.089675235056
"1079",2069,11,90.2140354341483,27.4383389174173,58.8261871757828
"1080",2069,12,22.0573178555933,8.71559036888039,15.3864541122368
"1081",2070,1,14.6323756166659,7.56603432305658,11.0992049698612
"1082",2070,2,88.7419060665884,31.8384373118148,60.2901716892016
"1083",2070,3,410.374584413263,88.0956846060611,249.235134509662
"1084",2070,4,431.420031684307,110.018352039648,270.719191861978
"1085",2070,5,298.84272310505,96.0043408847538,197.423531994902
"1086",2070,6,350.243457477683,71.4160062287172,210.8297318532
"1087",2070,7,305.754739075999,34.3812757703161,170.068007423157
"1088",2070,8,290.024540144528,34.6446143939811,162.334577269255
"1089",2070,9,260.731436547613,33.7231278312878,147.22728218945
"1090",2070,10,183.581679909666,44.5038142148155,114.042747062241
"1091",2070,11,108.413799175129,35.4034022979625,71.9086007365455
"1092",2070,12,9.02584266921622,6.38866080286623,7.70725173604123
"1093",2071,1,16.5318600632281,9.06014871225696,12.7960043877425
"1094",2071,2,79.6608226186823,31.7554589813486,55.7081408000155
"1095",2071,3,302.840225238736,76.1866919286837,189.51345858371
"1096",2071,4,368.737144723293,87.2961284412851,228.016636582289
"1097",2071,5,355.032809603499,71.5546086029649,213.293709103232
"1098",2071,6,390.787701350476,47.1240602108599,218.955880780668
"1099",2071,7,350.375495091783,33.4192104862716,191.897352789027
"1100",2071,8,331.139708860487,33.5644259920729,182.35206742628
"1101",2071,9,312.076514166285,34.7823395619483,173.429426864117
"1102",2071,10,176.400196285641,44.3034213431712,110.351808814406
"1103",2071,11,77.2348318987529,22.0496008821688,49.6422163904608
"1104",2071,12,23.8170006320447,7.92192846283092,15.8694645474378
"1105",2072,1,28.3181035743467,10.21576447679,19.2669340255684
"1106",2072,2,111.530890294167,35.4801811167476,73.5055357054571
"1107",2072,3,548.291716375592,96.1808892070222,322.236302791307
"1108",2072,4,522.815512589098,116.69953883375,319.757525711424
"1109",2072,5,359.843563366879,80.6689102638951,220.256236815387
"1110",2072,6,367.546736298638,53.6788377617386,210.612787030188
"1111",2072,7,333.784797434719,31.7678016196444,182.776299527182
"1112",2072,8,375.331523418309,33.7290240156593,204.530273716984
"1113",2072,9,263.823295451675,30.7471040217674,147.285199736721
"1114",2072,10,199.685535478429,42.2267139883805,120.956124733405
"1115",2072,11,82.5963676935764,26.8595134741964,54.7279405838864
"1116",2072,12,25.9955661464055,10.452707828146,18.2241369872758
"1117",2073,1,24.9016185902588,10.9290486662949,17.9153336282769
"1118",2073,2,93.900451747617,34.760865232921,64.330658490269
"1119",2073,3,409.636316456511,86.9224804772695,248.27939846689
"1120",2073,4,457.793791032543,104.117238317951,280.955514675247
"1121",2073,5,380.863849893607,78.330232284827,229.597041089217
"1122",2073,6,283.297425794039,48.1616023458557,165.729514069947
"1123",2073,7,364.407242968432,35.4544065124532,199.930824740443
"1124",2073,8,340.11606224117,32.9530037725738,186.534533006872
"1125",2073,9,266.756277284654,29.1078521015301,147.932064693092
"1126",2073,10,174.134630178385,35.7022252308233,104.918427704604
"1127",2073,11,62.3511346598718,22.5196840940578,42.4354093769648
"1128",2073,12,14.6103582301584,6.90027819940789,10.7553182147831
"1129",2074,1,14.2984062217363,7.8972935684925,11.0978498951144
"1130",2074,2,94.4674488445425,31.5803024606126,63.0238756525776
"1131",2074,3,377.995598831421,95.0793807042334,236.537489767827
"1132",2074,4,502.455029867044,124.955056258892,313.705043062968
"1133",2074,5,288.529209766596,96.0440124511397,192.286611108868
"1134",2074,6,358.88671493653,74.0066323131012,216.446673624816
"1135",2074,7,303.316461214529,40.9308582961267,172.123659755328
"1136",2074,8,419.05100216591,43.8959252833907,231.473463724651
"1137",2074,9,314.110121216588,39.6280539819464,176.869087599267
"1138",2074,10,163.857035879298,38.3591991248639,101.108117502081
"1139",2074,11,89.143917842553,28.1681807553768,58.6560492989649
"1140",2074,12,13.3924452345757,7.20614653018328,10.2992958823795
"1141",2075,1,14.5704130021333,9.27939524241675,11.924904122275
"1142",2075,2,69.2707642092186,28.6191568703181,48.9449605397684
"1143",2075,3,433.061489040163,92.9394788531783,263.000483946671
"1144",2075,4,347.099702350129,97.9533393002369,222.526520825183
"1145",2075,5,305.564662383183,66.3844001397716,185.974531261477
"1146",2075,6,307.360949416667,45.2971302778824,176.329039847275
"1147",2075,7,326.468450428494,26.8804261222363,176.674438275365
"1148",2075,8,280.754785669917,33.5121844584159,157.133485064167
"1149",2075,9,291.268029335872,39.999713481074,165.633871408473
"1150",2075,10,199.736143060755,45.8816525455707,122.808897803163
"1151",2075,11,95.4826474110092,31.0593322911119,63.2709898510605
"1152",2075,12,7.17525633915693,5.13098248210856,6.15311941063275
"1153",2076,1,31.7597681612457,12.4673181043705,22.1135431328081
"1154",2076,2,204.512643178194,60.7677999361752,132.640221557184
"1155",2076,3,299.153729624684,76.0756778008188,187.614703712751
"1156",2076,4,392.390619432386,95.9851694862973,244.187894459342
"1157",2076,5,361.477413088716,95.7798236873144,228.628618388015
"1158",2076,6,406.260284497313,87.9449311330616,247.102607815187
"1159",2076,7,356.608516856544,44.8291197316006,200.718818294072
"1160",2076,8,298.889880868364,36.3993292750839,167.644605071724
"1161",2076,9,283.893616860263,61.0544612937215,172.474039076992
"1162",2076,10,188.623898897519,50.0780772211661,119.350988059343
"1163",2076,11,77.8220004209338,25.1895180952264,51.5057592580801
"1164",2076,12,12.9371445649106,7.35186422875776,10.1445043968342
"1165",2077,1,20.5080003056277,9.33194006868534,14.9199701871565
"1166",2077,2,159.894194130028,45.8150624642706,102.854628297149
"1167",2077,3,400.840154881325,86.1747779477215,243.507466414523
"1168",2077,4,515.643632763873,109.312624639048,312.47812870146
"1169",2077,5,446.368797124765,82.5929208457051,264.480858985235
"1170",2077,6,364.359974459222,46.3447330292691,205.352353744245
"1171",2077,7,373.790291175473,35.2986598792482,204.54447552736
"1172",2077,8,386.622787071959,38.821251870235,212.722019471097
"1173",2077,9,280.039149534199,42.6256632593933,161.332406396796
"1174",2077,10,196.18726376925,42.5749173108571,119.381090540053
"1175",2077,11,85.5951199310994,30.100259155268,57.8476895431837
"1176",2077,12,17.2073446634289,8.06849277293616,12.6379187181825
"1177",2078,1,18.004035640546,9.36838582341138,13.6862107319787
"1178",2078,2,96.1690687116634,36.1705083942798,66.1697885529716
"1179",2078,3,434.462756623464,80.9079332785229,257.685344950994
"1180",2078,4,460.212416169321,122.063767031749,291.138091600535
"1181",2078,5,377.130303064126,98.4718346397605,237.801068851943
"1182",2078,6,350.406436822489,61.8758756086162,206.141156215552
"1183",2078,7,256.602874871331,36.8364967940966,146.719685832714
"1184",2078,8,287.501956626995,29.7378163446011,158.619886485798
"1185",2078,9,227.961364545989,36.7071349036095,132.334249724799
"1186",2078,10,138.705716838227,37.4859976728936,88.0958572555603
"1187",2078,11,84.3906657854265,31.6255381313574,58.008101958392
"1188",2078,12,10.379205553555,7.12761698132423,8.75341126743963
"1189",2079,1,19.035782098074,9.51482661435358,14.2753043562138
"1190",2079,2,108.400754564473,38.0239224148976,73.2123384896853
"1191",2079,3,326.218152385744,85.9949925066963,206.10657244622
"1192",2079,4,416.694049097749,109.62200870935,263.15802890355
"1193",2079,5,348.996017356544,91.5861500368893,220.291083696717
"1194",2079,6,331.502366652908,63.1647275385134,197.333547095711
"1195",2079,7,294.483920863869,57.9689373710622,176.226429117465
"1196",2079,8,254.257875146239,26.869829353267,140.563852249753
"1197",2079,9,227.510103628024,28.3365364561703,127.923320042097
"1198",2079,10,153.99033711454,39.9198499708917,96.955093542716
"1199",2079,11,73.5154219768202,23.4883267602034,48.5018743685118
"1200",2079,12,15.7836554276452,7.57512333321529,11.6793893804302
"1201",2080,1,19.7264332864561,10.0163104306668,14.8713718585614
"1202",2080,2,135.113855254409,45.2000638808521,90.1569595676306
"1203",2080,3,353.581463891795,78.6960589173685,216.138761404582
"1204",2080,4,325.202052416855,97.2417146116267,211.221883514241
"1205",2080,5,323.388915243591,87.0231099454508,205.206012594521
"1206",2080,6,275.027346428306,49.1476551489112,162.087500788609
"1207",2080,7,279.605135084273,36.6171628480583,158.111148966166
"1208",2080,8,350.972942188395,27.5578420006405,189.265392094518
"1209",2080,9,260.144027959324,34.9234492925806,147.533738625952
"1210",2080,10,156.804221215595,46.9376260704024,101.870923642999
"1211",2080,11,100.766059608214,35.571310952826,68.1686852805202
"1212",2080,12,12.6124615796205,7.31615147075037,9.96430652518545
"1213",2081,1,16.5872427370682,8.75259402880006,12.6699183829342
"1214",2081,2,98.4529086217325,36.9396466239646,67.6962776228485
"1215",2081,3,567.506724913114,86.8993043431979,327.203014628156
"1216",2081,4,364.806195720584,79.5308502325827,222.168522976583
"1217",2081,5,315.623090919812,80.9152820961414,198.269186507977
"1218",2081,6,371.696989156411,54.2088374476515,212.952913302031
"1219",2081,7,341.926136400813,37.2866406404127,189.606388520613
"1220",2081,8,342.686036574001,30.0919667773646,186.389001675683
"1221",2081,9,244.516111667782,32.8587780130617,138.687444840422
"1222",2081,10,157.052487157635,47.0671957271225,102.059841442379
"1223",2081,11,94.27650457819,31.4876149173201,62.8820597477551
"1224",2081,12,18.3968258438171,9.47756870490169,13.9371972743594
"1225",2082,1,22.9631700326299,11.1023815569892,17.0327757948096
"1226",2082,2,51.6430225431207,23.2525254215418,37.4477739823312
"1227",2082,3,377.585152984007,88.6255964288297,233.105374706419
"1228",2082,4,378.664333132081,110.464424394553,244.564378763317
"1229",2082,5,326.363142967449,93.6967980038549,210.029970485652
"1230",2082,6,314.618297766915,54.739862715161,184.679080241038
"1231",2082,7,285.177283927309,40.3400456036564,162.758664765483
"1232",2082,8,283.399620715222,37.2773903959027,160.338505555562
"1233",2082,9,272.157797694215,41.6838485335556,156.920823113885
"1234",2082,10,160.078059525326,44.2864569510685,102.182258238197
"1235",2082,11,75.140022388339,27.5968674591397,51.3684449237393
"1236",2082,12,14.9381350622684,8.76054249788871,11.8493387800785
"1237",2083,1,13.425420706004,8.34997942308973,10.8877000645469
"1238",2083,2,76.282345746768,33.4394974504773,54.8609215986226
"1239",2083,3,331.542569289756,87.5702178903939,209.556393590075
"1240",2083,4,375.195199873474,108.043654548984,241.619427211229
"1241",2083,5,314.860906554997,60.9279663053342,187.894436430166
"1242",2083,6,230.695531821843,44.358731349897,137.52713158587
"1243",2083,7,273.616006877313,30.1903190308271,151.90316295407
"1244",2083,8,267.05982739832,27.1349926940137,147.097410046167
"1245",2083,9,263.858084275489,42.2179008301786,153.037992552834
"1246",2083,10,197.31560922952,44.2250558336724,120.770332531596
"1247",2083,11,51.632950683229,21.2216490369849,36.4272998601069
"1248",2083,12,16.6198650476686,7.73827885580957,12.1790719517391
"1249",2084,1,24.6681448346562,10.3471112312275,17.5076280329418
"1250",2084,2,87.1827444418376,30.3962079714033,58.7894762066205
"1251",2084,3,623.641276696969,93.2406948188277,358.440985757899
"1252",2084,4,365.52900460914,103.115099338499,234.32205197382
"1253",2084,5,335.112064407093,90.0807246972606,212.596394552177
"1254",2084,6,328.836119884878,60.1789920420289,194.507555963453
"1255",2084,7,316.843422239617,36.0071695157395,176.425295877678
"1256",2084,8,291.016706367907,34.0014702884055,162.509088328156
"1257",2084,9,236.826992274592,39.4973379625919,138.162165118592
"1258",2084,10,195.162566812024,43.427638416521,119.295102614272
"1259",2084,11,78.9424820417619,25.5599771558561,52.251229598809
"1260",2084,12,21.1729567816991,8.54013857213554,14.8565476769173
"1261",2085,1,25.2917320667745,10.605683259863,17.9487076633187
"1262",2085,2,75.5561031577397,27.7105407672494,51.6333219624945
"1263",2085,3,476.366546095746,87.8150926807986,282.090819388273
"1264",2085,4,424.211279610171,88.032974120017,256.122126865094
"1265",2085,5,356.224062172331,90.2745676233011,223.249314897816
"1266",2085,6,393.682987625487,60.1633774038937,226.92318251469
"1267",2085,7,348.263086135353,38.2131549300043,193.238120532679
"1268",2085,8,385.300919107041,35.628481692567,210.464700399804
"1269",2085,9,321.856199317169,33.9671489290082,177.911674123089
"1270",2085,10,171.87606856282,40.9446326013514,106.410350582086
"1271",2085,11,87.1891315323809,27.1331431761538,57.1611373542673
"1272",2085,12,13.4799594979723,7.09352732234048,10.2867434101564
"1273",2086,1,18.9365557396604,8.90240632508301,13.9194810323717
"1274",2086,2,106.84503001589,36.910300703804,71.8776653598469
"1275",2086,3,455.897794837673,91.6783103982428,273.788052617958
"1276",2086,4,469.648218623321,96.0436786442613,282.845948633791
"1277",2086,5,344.756538787898,62.933413958323,203.84497637311
"1278",2086,6,325.38495323519,40.1482405998117,182.766596917501
"1279",2086,7,387.728021262488,33.5228396394824,210.625430450985
"1280",2086,8,352.753430530804,35.6024982440111,194.177964387408
"1281",2086,9,280.509305810233,48.2134665152512,164.361386162742
"1282",2086,10,156.798179472525,44.9592298814424,100.878704676984
"1283",2086,11,90.70513369447,28.5703749251412,59.6377543098056
"1284",2086,12,19.4514322106673,9.47409492688661,14.462763568777
"1285",2087,1,35.6825119796563,13.0500273762338,24.3662696779451
"1286",2087,2,163.540876056425,51.5408751908022,107.540875623613
"1287",2087,3,309.087860261191,84.0141606764021,196.551010468797
"1288",2087,4,422.274318919685,108.141718224151,265.208018571918
"1289",2087,5,387.261501075607,75.8995902544458,231.580545665026
"1290",2087,6,358.317354130996,41.1141012759557,199.715727703476
"1291",2087,7,365.080282616399,35.4014199757047,200.240851296052
"1292",2087,8,342.927727202718,37.0308574665762,189.979292334647
"1293",2087,9,257.617392502196,34.8589792809083,146.238185891552
"1294",2087,10,172.82799272785,45.0629313887671,108.945462058309
"1295",2087,11,80.6073075950756,26.8837573067394,53.7455324509075
"1296",2087,12,13.2636567864257,6.14070043403972,9.70217861023271
"1297",2088,1,23.7987659881063,9.38966906297743,16.5942175255419
"1298",2088,2,74.2296181721153,26.6608461119282,50.4452321420218
"1299",2088,3,481.625517436829,95.8932074396874,288.759362438258
"1300",2088,4,299.288580608491,87.2613139104389,193.274947259465
"1301",2088,5,265.18611306253,80.4499945028628,172.818053782696
"1302",2088,6,288.986421715342,44.220875190579,166.60364845296
"1303",2088,7,278.744926441411,27.0273999327114,152.886163187061
"1304",2088,8,277.773422520708,24.7522280665272,151.262825293618
"1305",2088,9,213.954090612344,29.7404181899295,121.847254401137
"1306",2088,10,162.272824490065,40.7530012615414,101.512912875803
"1307",2088,11,48.4992901720588,20.8901001238421,34.6946951479504
"1308",2088,12,7.24786802934362,5.80401055657907,6.52593929296135
"1309",2089,1,21.9681796600245,11.0655862316407,16.5168829458326
"1310",2089,2,88.9054290987511,33.0565903910273,60.9810097448892
"1311",2089,3,352.66777374498,85.7018997490738,219.184836747027
"1312",2089,4,328.265462690153,83.4532939173463,205.85937830375
"1313",2089,5,275.48114358331,64.9736396530202,170.227391618165
"1314",2089,6,289.826908948214,40.1496985423614,164.988303745288
"1315",2089,7,310.962935242628,32.208780537597,171.585857890112
"1316",2089,8,303.543103347471,29.4298143766867,166.486458862079
"1317",2089,9,279.260349617749,33.1844073040846,156.222378460917
"1318",2089,10,146.150655698156,34.9556687814562,90.5531622398061
"1319",2089,11,99.7465326700583,29.0000020094008,64.3732673397296
"1320",2089,12,14.1605050700704,6.68444295011968,10.422474010095
"1321",2090,1,23.2594844101883,10.3933602215966,16.8264223158925
"1322",2090,2,95.2568127081459,34.5682471335764,64.9125299208611
"1323",2090,3,444.346967134425,83.0484017445438,263.697684439485
"1324",2090,4,510.640347614419,93.8396427780898,302.239995196254
"1325",2090,5,314.599409360401,65.7216372483805,190.160523304391
"1326",2090,6,314.87916119897,44.231899298283,179.555530248627
"1327",2090,7,322.499143001077,31.1185446912703,176.808843846174
"1328",2090,8,310.857143569061,29.5087590276722,170.182951298366
"1329",2090,9,308.671054217627,29.8970408561852,169.284047536906
"1330",2090,10,177.703809534751,31.5630036378494,104.6334065863
"1331",2090,11,69.5345640988045,23.3395545868652,46.4370593428349
"1332",2090,12,24.6355649591291,9.64383105779127,17.1396980084602
"1333",2091,1,18.4420867438925,8.82194511992217,13.6320159319074
"1334",2091,2,122.505572912064,40.3382594272255,81.421916169645
"1335",2091,3,336.7258268027,84.3125548915597,210.51919084713
"1336",2091,4,501.002360098734,100.440958606925,300.72165935283
"1337",2091,5,359.727883532336,86.0618693150817,222.894876423709
"1338",2091,6,365.136331049394,60.3979399700281,212.767135509711
"1339",2091,7,332.660305330107,33.262225335114,182.96126533261
"1340",2091,8,299.18019456696,32.4322370248378,165.806215795899
"1341",2091,9,288.696891296526,44.918897069457,166.807894182991
"1342",2091,10,239.634989553446,66.3843864951658,153.009688024306
"1343",2091,11,107.171324762567,37.3462601402958,72.2587924514313
"1344",2091,12,9.62185641754741,6.09196543882197,7.85691092818469
"1345",2092,1,10.172346057519,7.01527478548141,8.59381042150018
"1346",2092,2,65.3875822119005,23.567662789596,44.4776225007483
"1347",2092,3,827.228798894791,79.7102298942575,453.469514394524
"1348",2092,4,447.011757697731,109.030497073531,278.021127385631
"1349",2092,5,362.89636083441,88.2061196998514,225.551240267131
"1350",2092,6,301.701421780638,51.5230101126504,176.612215946644
"1351",2092,7,299.955610370696,33.1239855950415,166.539797982869
"1352",2092,8,315.146840757522,34.6967271064876,174.921783932005
"1353",2092,9,276.605336168601,51.2995673331328,163.952451750867
"1354",2092,10,208.742966071159,56.5098265567693,132.626396313964
"1355",2092,11,64.5107186208074,23.52623577133,44.0184771960687
"1356",2092,12,11.8730188981761,6.87603257761248,9.37452573789429
"1357",2093,1,12.4647878225329,7.55807064440137,10.0114292334671
"1358",2093,2,160.775109454891,54.1956120235691,107.48536073923
"1359",2093,3,343.706536819145,89.2319388474939,216.469237833319
"1360",2093,4,421.81025763475,99.8361779942608,260.823217814505
"1361",2093,5,257.795112396271,81.4473287530515,169.621220574661
