"","date","PP"
"777",2044-09-01,1.14605663932522
"778",2044-10-01,1.03103680599648
"779",2044-11-01,1.01831900859937
"780",2044-12-01,1.07948420642793
"781",2045-01-01,1.01925900763434
"782",2045-02-01,1.01483888514605
"783",2045-03-01,1.52215898954052
"784",2045-04-01,1.07556226640141
"785",2045-05-01,1.04004556553749
"786",2045-06-01,1.27738046027222
"787",2045-07-01,1.27209496068786
"788",2045-08-01,1.24960496148747
"789",2045-09-01,1.118235351651
"790",2045-10-01,1.10171799623458
"791",2045-11-01,1.07600470737432
"792",2045-12-01,1.02083599843144
"793",2046-01-01,1.01308418701577
"794",2046-02-01,1.05014972359134
"795",2046-03-01,1.02595992568513
"796",2046-04-01,0.966001482951437
"797",2046-05-01,1.13972103565495
"798",2046-06-01,0.860802392248332
"799",2046-07-01,0.919523951063901
"800",2046-08-01,0.889581749653445
"801",2046-09-01,1.17763740915219
"802",2046-10-01,1.03146784341755
"803",2046-11-01,1.04644900073398
"804",2046-12-01,1.04000504613131
"805",2047-01-01,1.02578628034443
"806",2047-02-01,1.10797799178672
"807",2047-03-01,0.898003259625586
"808",2047-04-01,1.04708844012441
"809",2047-05-01,1.06705856106326
"810",2047-06-01,1.15978252023113
"811",2047-07-01,1.05781813831589
"812",2047-08-01,1.13534437856134
"813",2047-09-01,1.20757901688459
"814",2047-10-01,1.13778906959571
"815",2047-11-01,1.02903080383692
"816",2047-12-01,1.05205195185063
"817",2048-01-01,1.07780450671968
"818",2048-02-01,1.19344437121509
"819",2048-03-01,2.08497719080328
"820",2048-04-01,0.747105174247756
"821",2048-05-01,1.14748722705202
"822",2048-06-01,0.924421578709916
"823",2048-07-01,1.09491094938016
"824",2048-08-01,1.4346335943411
"825",2048-09-01,1.18490704974744
"826",2048-10-01,1.12246026496779
"827",2048-11-01,1.10038104713272
"828",2048-12-01,1.04029112117494
"829",2049-01-01,1.01591776103834
"830",2049-02-01,1.01911423766532
"831",2049-03-01,1.20399069912444
"832",2049-04-01,1.11944976719639
"833",2049-05-01,0.918889935273886
"834",2049-06-01,0.792220478577461
"835",2049-07-01,0.810485496368396
"836",2049-08-01,0.880458784667777
"837",2049-09-01,0.970870167185997
"838",2049-10-01,1.15878745060693
"839",2049-11-01,0.988969081549439
"840",2049-12-01,1.01885535491863
"841",2050-01-01,1.04846267416323
"842",2050-02-01,1.08921868562739
"843",2050-03-01,0.736384462815581
"844",2050-04-01,0.84138150339096
"845",2050-05-01,0.916239857795041
"846",2050-06-01,0.857040483132864
"847",2050-07-01,0.958814186936943
"848",2050-08-01,1.08765783209357
"849",2050-09-01,0.994263444317973
"850",2050-10-01,0.989869471024537
"851",2050-11-01,1.06185725056598
"852",2050-12-01,1.06087076084503
"853",2051-01-01,1.04406658995928
"854",2051-02-01,1.30956270769533
"855",2051-03-01,1.09981699942915
"856",2051-04-01,0.904131969607287
"857",2051-05-01,0.851599607603016
"858",2051-06-01,0.849447951437661
"859",2051-07-01,0.943740269854537
"860",2051-08-01,0.942402547200251
"861",2051-09-01,1.26068909876909
"862",2051-10-01,0.995038922480656
"863",2051-11-01,1.01801945459653
"864",2051-12-01,1.02107716321372
"865",2052-01-01,1.01120909676279
"866",2052-02-01,1.09493391315378
"867",2052-03-01,0.860443796228322
"868",2052-04-01,0.86089187812208
"869",2052-05-01,0.696817136532506
"870",2052-06-01,0.649475170405331
"871",2052-07-01,0.67832895188316
"872",2052-08-01,1.01896867493783
"873",2052-09-01,0.998996910888238
"874",2052-10-01,1.04947221952083
"875",2052-11-01,1.05988929530731
"876",2052-12-01,1.07669027147268
"877",2053-01-01,1.05407619136696
"878",2053-02-01,0.97310925454089
"879",2053-03-01,1.46500441650518
"880",2053-04-01,1.08783513664629
"881",2053-05-01,0.837848550298774
"882",2053-06-01,0.98630363491907
"883",2053-07-01,1.18620027266135
"884",2053-08-01,1.32590828758727
"885",2053-09-01,1.27930983315498
"886",2053-10-01,1.22003551832742
"887",2053-11-01,1.19940799231539
"888",2053-12-01,1.11132018608442
"889",2054-01-01,1.04144173951505
"890",2054-02-01,1.14805477099392
"891",2054-03-01,1.40160819111948
"892",2054-04-01,1.00348399212755
"893",2054-05-01,1.25948167997219
"894",2054-06-01,1.28428470033394
"895",2054-07-01,1.37813776863648
"896",2054-08-01,1.30406685871795
"897",2054-09-01,0.981935677676552
"898",2054-10-01,1.2251029414295
"899",2054-11-01,1.27643022890196
"900",2054-12-01,1.03604681972683
"901",2055-01-01,1.02749833649082
"902",2055-02-01,0.912327021148366
"903",2055-03-01,0.680483507272644
"904",2055-04-01,0.987398186831153
"905",2055-05-01,0.970481634369791
"906",2055-06-01,1.0524363469734
"907",2055-07-01,1.1470957214948
"908",2055-08-01,0.948843597173457
"909",2055-09-01,1.27277110257619
"910",2055-10-01,0.984130806679926
"911",2055-11-01,1.08772361178958
"912",2055-12-01,1.05984167618308
"913",2056-01-01,1.03578105870566
"914",2056-02-01,1.21920975290145
"915",2056-03-01,1.84100681813671
"916",2056-04-01,0.949144795956335
"917",2056-05-01,1.09335059389426
"918",2056-06-01,0.897842176323541
"919",2056-07-01,1.17616467228589
"920",2056-08-01,1.22119585222987
"921",2056-09-01,1.02054328331993
"922",2056-10-01,1.01265247956999
"923",2056-11-01,1.03392343029451
"924",2056-12-01,1.07856413738575
"925",2057-01-01,1.09439083584505
"926",2057-02-01,1.15408883169894
"927",2057-03-01,1.60889828390383
"928",2057-04-01,0.899809061081208
"929",2057-05-01,0.878208377564614
"930",2057-06-01,1.23378062961498
"931",2057-07-01,1.1251107865304
"932",2057-08-01,1.3133804575466
"933",2057-09-01,1.27676738256726
"934",2057-10-01,1.04870959343592
"935",2057-11-01,1.02887047786473
"936",2057-12-01,1.05891635241093
"937",2058-01-01,1.03536688191091
"938",2058-02-01,1.38452437732684
"939",2058-03-01,1.02187664609428
"940",2058-04-01,1.32279251083428
"941",2058-05-01,1.22685011300409
"942",2058-06-01,1.35763373145139
"943",2058-07-01,1.47017331343493
"944",2058-08-01,1.4432614640754
"945",2058-09-01,1.31402593227515
"946",2058-10-01,1.0269842039339
"947",2058-11-01,1.09719821576819
"948",2058-12-01,1.05521949100549
"949",2059-01-01,1.07900341036065
"950",2059-02-01,1.18921731279316
"951",2059-03-01,1.20334636208033
"952",2059-04-01,0.891285027226138
"953",2059-05-01,1.00519481597885
"954",2059-06-01,1.14893040391656
"955",2059-07-01,1.19221840174182
"956",2059-08-01,1.41996369473592
"957",2059-09-01,1.24890414784071
"958",2059-10-01,1.00539043482994
"959",2059-11-01,1.08521852965712
"960",2059-12-01,1.0493186006605
"961",2060-01-01,1.02706081165777
"962",2060-02-01,1.17466282316915
"963",2060-03-01,1.45013029575834
"964",2060-04-01,1.1950837477588
"965",2060-05-01,1.42336742255785
"966",2060-06-01,1.59316081906708
"967",2060-07-01,1.2864530510808
"968",2060-08-01,0.98364147644408
"969",2060-09-01,1.33368669272176
"970",2060-10-01,1.01456234701186
"971",2060-11-01,1.04423703561816
"972",2060-12-01,1.07945211662048
"973",2061-01-01,1.00739123756101
"974",2061-02-01,0.939536758046799
"975",2061-03-01,1.54192848092928
"976",2061-04-01,0.845202761373429
"977",2061-05-01,1.19122802246047
"978",2061-06-01,1.01329729692841
"979",2061-07-01,1.37393040552367
"980",2061-08-01,1.2082132983062
"981",2061-09-01,1.1561416167354
"982",2061-10-01,1.07490961959948
"983",2061-11-01,1.00020395189376
"984",2061-12-01,1.05730620150439
"985",2062-01-01,1.07606438290434
"986",2062-02-01,1.07902609594787
"987",2062-03-01,1.48421908102635
"988",2062-04-01,0.773864626430112
"989",2062-05-01,0.924259933567382
"990",2062-06-01,0.922570705601601
"991",2062-07-01,0.971818027099953
"992",2062-08-01,1.14236071948344
"993",2062-09-01,0.8538350190652
"994",2062-10-01,1.0058218085277
"995",2062-11-01,1.10610756058259
"996",2062-12-01,1.07760753831076
"997",2063-01-01,1.05780249132614
"998",2063-02-01,1.12860382242233
"999",2063-03-01,0.847294551480834
"1000",2063-04-01,1.26455835419272
"1001",2063-05-01,1.13154061461522
"1002",2063-06-01,0.903166226090928
"1003",2063-07-01,1.1011502036225
"1004",2063-08-01,0.906421695566152
"1005",2063-09-01,0.994094122663049
"1006",2063-10-01,0.832082630975066
"1007",2063-11-01,0.984656831444373
"1008",2063-12-01,1.05123895868506
"1009",2064-01-01,1.07674462222935
"1010",2064-02-01,0.903607336397793
"1011",2064-03-01,1.19703530148588
"1012",2064-04-01,1.09164478124106
"1013",2064-05-01,0.892176921005026
"1014",2064-06-01,1.30745991901195
"1015",2064-07-01,1.31410984603861
"1016",2064-08-01,1.34399835803706
"1017",2064-09-01,1.52019355133695
"1018",2064-10-01,1.07448916712632
"1019",2064-11-01,1.13167627848343
"1020",2064-12-01,1.05021379543561
"1021",2065-01-01,1.17619700743872
"1022",2065-02-01,1.44886235502498
"1023",2065-03-01,1.35098686844056
"1024",2065-04-01,1.43905935908795
"1025",2065-05-01,1.13377867789861
"1026",2065-06-01,1.12735380736429
"1027",2065-07-01,1.31092082515724
"1028",2065-08-01,1.1268110548697
"1029",2065-09-01,1.28528056950248
"1030",2065-10-01,1.25408973725047
"1031",2065-11-01,0.964433780170641
"1032",2065-12-01,1.06797602838533
"1033",2066-01-01,1.11452585060835
"1034",2066-02-01,1.03750736275897
"1035",2066-03-01,1.12625622466241
"1036",2066-04-01,1.38375287782161
"1037",2066-05-01,0.868836458205583
"1038",2066-06-01,1.00716774716579
"1039",2066-07-01,1.05990844571055
"1040",2066-08-01,1.25145250015737
"1041",2066-09-01,1.10145350752726
"1042",2066-10-01,1.03613123904216
"1043",2066-11-01,1.09208043723778
"1044",2066-12-01,1.05384785449057
"1045",2067-01-01,1.03772101483943
"1046",2067-02-01,1.15193034861982
"1047",2067-03-01,0.939168119297255
"1048",2067-04-01,0.958031837926699
"1049",2067-05-01,0.829735375519466
"1050",2067-06-01,0.927164134190453
"1051",2067-07-01,0.746467088916114
"1052",2067-08-01,0.883557226498486
"1053",2067-09-01,0.962491882104513
"1054",2067-10-01,0.988612682163183
"1055",2067-11-01,0.962933562263686
"1056",2067-12-01,1.04392008108856
"1057",2068-01-01,1.07761223847082
"1058",2068-02-01,1.43083017162859
"1059",2068-03-01,1.33410755868236
"1060",2068-04-01,0.60465333127099
"1061",2068-05-01,0.985850310151349
"1062",2068-06-01,0.697299800002172
"1063",2068-07-01,0.791898329769374
"1064",2068-08-01,1.04328124250842
"1065",2068-09-01,0.866488477532869
"1066",2068-10-01,1.00269370739546
"1067",2068-11-01,1.09417832433586
"1068",2068-12-01,1.04711097316891
"1069",2069-01-01,1.10292472212045
"1070",2069-02-01,1.23364081962227
"1071",2069-03-01,1.37852073304683
"1072",2069-04-01,1.29475032588136
"1073",2069-05-01,1.05415939229204
"1074",2069-06-01,1.11071987949738
"1075",2069-07-01,1.3790253131224
"1076",2069-08-01,1.13877530039476
"1077",2069-09-01,1.37293081029261
"1078",2069-10-01,1.0457901447939
"1079",2069-11-01,1.09315471777331
"1080",2069-12-01,1.07423781523211
"1081",2070-01-01,1.01269014891008
"1082",2070-02-01,0.970443982410399
"1083",2070-03-01,1.24385009698945
"1084",2070-04-01,1.14926689202949
"1085",2070-05-01,0.919461878377897
"1086",2070-06-01,1.14866351868777
"1087",2070-07-01,0.971483674558566
"1088",2070-08-01,0.964173071937447
"1089",2070-09-01,0.967468800303626
"1090",2070-10-01,1.06051934932063
"1091",2070-11-01,1.19181649884947
"1092",2070-12-01,1.01632466486725
"1093",2071-01-01,1.02548666018987
"1094",2071-02-01,0.935888330552017
"1095",2071-03-01,0.793455612184297
"1096",2071-04-01,0.827223093243498
"1097",2071-05-01,1.03914774002946
"1098",2071-06-01,1.20994734240656
"1099",2071-07-01,1.13611094945094
"1100",2071-08-01,1.11513613562548
"1101",2071-09-01,1.1650737949486
"1102",2071-10-01,1.0326839243295
"1103",2071-11-01,1.02389326912526
"1104",2071-12-01,1.07788046645957
"1105",2072-01-01,1.074287551579
"1106",2072-02-01,1.07010841706213
"1107",2072-03-01,1.79439264403975
"1108",2072-04-01,1.51909233258158
"1109",2072-05-01,1.0916560468249
"1110",2072-06-01,1.14702741671513
"1111",2072-07-01,1.06732399695746
"1112",2072-08-01,1.28239436542783
"1113",2072-09-01,0.967905588847482
"1114",2072-10-01,1.11265698822963
"1115",2072-11-01,1.06224755326825
"1116",2072-12-01,1.09563836531259
"1117",2073-01-01,1.06409437874581
"1118",2073-02-01,1.00091554810097
"1119",2073-03-01,1.23664235815895
"1120",2073-04-01,1.22646471456712
"1121",2073-05-01,1.162100264328
"1122",2073-06-01,0.808537608988347
"1123",2073-07-01,1.19669584437654
"1124",2073-08-01,1.14667844252125
"1125",2073-09-01,0.972783958455268
"1126",2073-10-01,0.991707765376202
"1127",2073-11-01,0.969542715802577
"1128",2073-12-01,1.03931183510418
"1129",2074-01-01,1.01267992953524
"1130",2074-02-01,0.991060369494397
"1131",2074-03-01,1.14809007229041
"1132",2074-04-01,1.47344718344639
"1133",2074-05-01,0.880721491406526
"1134",2074-06-01,1.19102401102466
"1135",2074-07-01,0.986986495916671
"1136",2074-08-01,1.48558799645648
"1137",2074-09-01,1.19101419599551
"1138",2074-10-01,0.962972089861319
"1139",2074-11-01,1.09187161310173
"1140",2074-12-01,1.03587271622016
"1141",2075-01-01,1.01891720698555
"1142",2075-02-01,0.884883414133811
"1143",2075-03-01,1.34766227860893
"1144",2075-04-01,0.78581906665509
"1145",2075-05-01,0.833118574930446
"1146",2075-06-01,0.888474547757074
"1147",2075-07-01,1.02130645621946
"1148",2075-08-01,0.924948733239397
"1149",2075-09-01,1.1062831610828
"1150",2075-10-01,1.12662978385662
"1151",2075-11-01,1.12667545509278
"1152",2075-12-01,1.0046040857447
"1153",2076-01-01,1.09575541935763
"1154",2076-02-01,1.51607608215791
"1155",2076-03-01,0.779136042135104
"1156",2076-04-01,0.949179572984912
"1157",2076-05-01,1.15479684832671
"1158",2076-06-01,1.42221751776771
"1159",2076-07-01,1.20263854349062
"1160",2076-08-01,1.00421895476497
"1161",2076-09-01,1.15786868250828
"1162",2076-10-01,1.10055175685179
"1163",2076-11-01,1.03794728580782
"1164",2076-12-01,1.03470534724895
"1165",2077-01-01,1.0415046715256
"1166",2077-02-01,1.29144630204921
"1167",2077-03-01,1.20065455565797
"1168",2077-04-01,1.46419433758793
"1169",2077-05-01,1.42517860139266
"1170",2077-06-01,1.10735555381209
"1171",2077-07-01,1.23148995952865
"1172",2077-08-01,1.34417289142152
"1173",2077-09-01,1.07384341307165
"1174",2077-10-01,1.10077877645699
"1175",2077-11-01,1.08577532109222
"1176",2077-12-01,1.05350957605294
"1177",2078-01-01,1.032200202996
"1178",2078-02-01,1.01478545419851
"1179",2078-03-01,1.30757784942121
"1180",2078-04-01,1.30325720937152
"1181",2078-05-01,1.22397141580241
"1182",2078-06-01,1.11330435342578
"1183",2078-07-01,0.795400952318298
"1184",2078-08-01,0.936158515820502
"1185",2078-09-01,0.855152131688704
"1186",2078-10-01,0.8648393740757
"1187",2078-11-01,1.08698508063067
"1188",2078-12-01,1.02421433768474
"1189",2079-01-01,1.03664288674985
"1190",2079-02-01,1.06789725324436
"1191",2079-03-01,0.918593543321472
"1192",2079-04-01,1.09224394278386
"1193",2079-05-01,1.09191884660271
"1194",2079-06-01,1.04688125811924
"1195",2079-07-01,1.01792776915598
"1196",2079-08-01,0.799987885789106
"1197",2079-09-01,0.821886849508486
"1198",2079-10-01,0.93165181866061
"1199",2079-11-01,1.01529331358962
"1200",2079-12-01,1.04628077142624
"1201",2080-01-01,1.04113816441021
"1202",2080-02-01,1.19568609644566
"1203",2080-03-01,0.994251878545885
"1204",2080-04-01,0.700564488336092
"1205",2080-05-01,0.978153907458218
"1206",2080-06-01,0.781071154471304
"1207",2080-07-01,0.881310332616491
"1208",2080-08-01,1.16727337480983
"1209",2080-09-01,0.969779959303998
"1210",2080-10-01,0.968724836640745
"1211",2080-11-01,1.1636117094005
"1212",2080-12-01,1.03334637454254
"1213",2081-01-01,1.0245357752675
"1214",2081-02-01,1.02629756010526
"1215",2081-03-01,1.831849389589
"1216",2081-04-01,0.783119205104295
"1217",2081-05-01,0.925839430963859
"1218",2081-06-01,1.16467561479806
"1219",2081-07-01,1.11883350946987
"1220",2081-08-01,1.14558090954151
"1221",2081-09-01,0.903065121346186
"1222",2081-10-01,0.970149571188178
"1223",2081-11-01,1.12374231614804
"1224",2081-12-01,1.06330816068498
"1225",2082-01-01,1.05743851762751
"1226",2082-02-01,0.798176714498219
"1227",2082-03-01,1.12220657737992
"1228",2082-04-01,0.952018851211736
"1229",2082-05-01,1.01453406584144
"1230",2082-06-01,0.951446861961956
"1231",2082-07-01,0.916359842724891
"1232",2082-08-01,0.949119581271217
"1233",2082-09-01,1.04057320172752
"1234",2082-10-01,0.971072784558015
"1235",2082-11-01,1.03691172178667
"1236",2082-12-01,1.04756245468631
"1237",2083-01-01,1.01109507239245
"1238",2083-02-01,0.929498977778302
"1239",2083-03-01,0.94461056968026
"1240",2083-04-01,0.9298093281782
"1241",2083-05-01,0.847597651177378
"1242",2083-06-01,0.595847704824521
"1243",2083-07-01,0.834492445840133
"1244",2083-08-01,0.849261091070705
"1245",2083-09-01,1.01129060972025
"1246",2083-10-01,1.11125582555766
"1247",2083-11-01,0.924232209214428
"1248",2083-12-01,1.0500491565357
"1249",2084-01-01,1.06101964333834
"1250",2084-02-01,0.959126400339116
"1251",2084-03-01,2.0674323616875
"1252",2084-04-01,0.874775749338955
"1253",2084-05-01,1.03388890187564
"1254",2084-06-01,1.02556888199545
"1255",2084-07-01,1.0194275343689
"1256",2084-08-01,0.965489157215495
"1257",2084-09-01,0.899103693840609
"1258",2084-10-01,1.1001302935246
"1259",2084-11-01,1.04356929364408
"1260",2084-12-01,1.07024149509825
"1261",2085-01-01,1.06434607096787
"1262",2085-02-01,0.905157847816149
"1263",2085-03-01,1.49163315120532
"1264",2085-04-01,1.03918227924852
"1265",2085-05-01,1.11422851887991
"1266",2085-06-01,1.27003321079765
"1267",2085-07-01,1.14622242719805
"1268",2085-08-01,1.32714918864706
"1269",2085-09-01,1.19887692276901
"1270",2085-10-01,1.00295918833703
"1271",2085-11-01,1.08059764791703
"1272",2085-12-01,1.03577805102243
"1273",2086-01-01,1.03395942450371
"1274",2086-02-01,1.05783173838101
"1275",2086-03-01,1.42901735377509
"1276",2086-04-01,1.24072153197245
"1277",2086-05-01,0.967889573809852
"1278",2086-06-01,0.937023757990947
"1279",2086-07-01,1.27734983397935
"1280",2086-08-01,1.20432182384646
"1281",2086-09-01,1.09668663975638
"1282",2086-10-01,0.961241959727406
"1283",2086-11-01,1.09927519841197
"1284",2086-12-01,1.06727174939436
"1285",2087-01-01,1.11274448732957
"1286",2087-02-01,1.32678790821728
"1287",2087-03-01,0.846529718133757
"1288",2087-04-01,1.10770405883428
"1289",2087-05-01,1.17705897919457
"1290",2087-06-01,1.06484661141705
"1291",2087-07-01,1.19903392763734
"1292",2087-08-01,1.17265729490032
"1293",2087-09-01,0.960009473173108
"1294",2087-10-01,1.02207787865431
"1295",2087-11-01,1.0548386653216
"1296",2087-12-01,1.03136952165994
"1297",2088-01-01,1.05413110498911
"1298",2088-02-01,0.896197799487004
"1299",2088-03-01,1.54192435561028
"1300",2088-04-01,0.565216627061686
"1301",2088-05-01,0.733898236518421
"1302",2088-06-01,0.81512994416621
"1303",2088-07-01,0.841905799143383
"1304",2088-08-01,0.880674811889615
"1305",2088-09-01,0.776063847866743
"1306",2088-10-01,0.966024877663608
"1307",2088-11-01,0.911165670229985
"1308",2088-12-01,1.00741572852302
"1309",2089-01-01,1.0535478817683
"1310",2089-02-01,0.975653977698559
"1311",2089-03-01,1.01722403251288
"1312",2089-04-01,0.660122844090564
"1313",2089-05-01,0.714360607461513
"1314",2089-06-01,0.802947728310501
"1315",2089-07-01,0.982930631940055
"1316",2089-08-01,0.995484727914592
"1317",2089-09-01,1.03530584084454
"1318",2089-10-01,0.883371282218411
"1319",2089-11-01,1.13498834474171
"1320",2089-12-01,1.03680167121868
"1321",2090-01-01,1.05588229089101
"1322",2090-02-01,1.00530376526235
"1323",2090-03-01,1.35292025658591
"1324",2090-04-01,1.38698285961198
"1325",2090-05-01,0.864687476846466
"1326",2090-06-01,0.912807312360793
"1327",2090-07-01,1.02232008363163
"1328",2090-08-01,1.02336204014026
"1329",2090-09-01,1.13381117618492
"1330",2090-10-01,0.98955826207197
"1331",2090-11-01,0.999721391246704
"1332",2090-12-01,1.08746000582094
"1333",2091-01-01,1.03179148976619
"1334",2091-02-01,1.12981025974167
"1335",2091-03-01,0.951871561068057
"1336",2091-04-01,1.37553224173568
"1337",2091-05-01,1.11155550055842
"1338",2091-06-01,1.1632745607961
"1339",2091-07-01,1.06871892731316
"1340",2091-08-01,0.99035463535466
"1341",2091-09-01,1.11513712196853
"1342",2091-10-01,1.3543907959425
"1343",2091-11-01,1.19445748998985
"1344",2091-12-01,1.01745332834992
"1345",2092-01-01,0.993795570528826
"1346",2092-02-01,0.851192725060891
"1347",2092-03-01,2.78409552516188
"1348",2092-04-01,1.20433486253209
"1349",2092-05-01,1.13158862263953
"1350",2092-06-01,0.890610136743937
"1351",2092-07-01,0.944875478313144
"1352",2092-08-01,1.05910022145406
"1353",2092-09-01,1.09360263715766
"1354",2092-10-01,1.20066901861168
"1355",2092-11-01,0.981481513630036
"1356",2092-12-01,1.02889850850862
"1357",2093-01-01,1.00448662506751
"1358",2093-02-01,1.32636923949503
"1359",2093-03-01,0.996744185711642
"1360",2093-04-01,1.07463582946046
"1361",2093-05-01,0.70978913335919
"1362",2093-06-01,0.920743967328278
"1363",2093-07-01,0.845591536479375
"1364",2093-08-01,0.91629469242721
"1365",2093-09-01,0.795007495059058
"1366",2093-10-01,0.882711432808567
"1367",2093-11-01,1.09108322973252
"1368",2093-12-01,1.02680016761191
"1369",2094-01-01,1.04030109191775
"1370",2094-02-01,0.953772827103882
"1371",2094-03-01,0.980546077270883
"1372",2094-04-01,1.48377127349598
"1373",2094-05-01,1.22522150620634
"1374",2094-06-01,1.02036822942593
"1375",2094-07-01,0.904660562883086
"1376",2094-08-01,0.928194376547536
"1377",2094-09-01,1.01354417454508
"1378",2094-10-01,1.03088405612051
"1379",2094-11-01,1.04496959624568
"1380",2094-12-01,1.02388294173517
"1381",2095-01-01,1.16400443587887
"1382",2095-02-01,1.11799574068172
"1383",2095-03-01,1.22292807894311
"1384",2095-04-01,1.25588217460957
"1385",2095-05-01,1.23576428371546
"1386",2095-06-01,1.22199586456178
"1387",2095-07-01,1.10640934263584
"1388",2095-08-01,1.06463026368155
"1389",2095-09-01,0.981487287589484
"1390",2095-10-01,1.00955228271455
"1391",2095-11-01,1.01648963636542
"1392",2095-12-01,1.03586767738041
"1393",2096-01-01,1.03868273199991
"1394",2096-02-01,1.36396495405208
"1395",2096-03-01,1.03052116175233
"1396",2096-04-01,0.83504338304598
"1397",2096-05-01,0.993721786763902
"1398",2096-06-01,0.883786918659374
"1399",2096-07-01,1.15812211613997
"1400",2096-08-01,1.09243055737433
"1401",2096-09-01,0.906323666422883
"1402",2096-10-01,0.943258533005001
"1403",2096-11-01,1.12663974024877
"1404",2096-12-01,1.05248280479407
"1405",2097-01-01,1.03429939541559
"1406",2097-02-01,0.972687291693273
"1407",2097-03-01,1.43858538849684
"1408",2097-04-01,1.16722172759307
"1409",2097-05-01,1.08868694102343
"1410",2097-06-01,0.900291446488485
"1411",2097-07-01,0.896803681987121
"1412",2097-08-01,1.00796710643859
"1413",2097-09-01,0.93198173257762
"1414",2097-10-01,1.10175763312647
"1415",2097-11-01,1.09700378353469
"1416",2097-12-01,1.06335478887887
"1417",2098-01-01,1.02510181168396
"1418",2098-02-01,1.36513576442462
"1419",2098-03-01,0.364638407010899
"1420",2098-04-01,1.67731677506896
"1421",2098-05-01,1.23580230604783
"1422",2098-06-01,1.15773812289946
"1423",2098-07-01,0.994005710228445
"1424",2098-08-01,0.977724118710732
"1425",2098-09-01,0.919214103958242
"1426",2098-10-01,1.09811663244375
"1427",2098-11-01,1.09413178013368
"1428",2098-12-01,1.05756802669152
"1429",2099-01-01,1.05815391681499
"1430",2099-02-01,0.955280034250559
"1431",2099-03-01,0.966505680234641
"1432",2099-04-01,1.17230669656026
"1433",2099-05-01,0.748130679233661
"1434",2099-06-01,0.80065244414711
"1435",2099-07-01,1.0193396992473
"1436",2099-08-01,0.94547006103305
"1437",2099-09-01,0.96812122420571
"1438",2099-10-01,0.821450896784573
"1439",2099-11-01,1.05719211633159
"1440",2099-12-01,1.09044961673352
